ds	vid	docid	20191224	20191225	20191226	20191227
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP070HB5HHyTTa9UwR5w7	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0XnOGiAwiTT6xKVjlEr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110438760	w2_AGgAhQZUAP0jTUMy7BnTzCqShS6pr	1688854110438760	1688854110438760	1688854110438760	1688854110438760
20191223	1688854110439887	e2_AM8AiQZUAP0DBImpRmxSkOB09IbP1	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	e2_AM8AiQZUAP0DBImpRmxSkOB09IbP1	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	e2_AM8AiQZUAP0DBImpRmxSkOB09IbP1	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	e2_AM8AiQZUAP0DBImpRmxSkOB09IbP1	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0mAw01FRRTdCevjTU1d	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0mAw01FRRTdCevjTU1d	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0mAw01FRRTdCevjTU1d	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0mAw01FRRTdCevjTU1d	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0JcKRImTKS66VMq6sLC	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0JcKRImTKS66VMq6sLC	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0JcKRImTKS66VMq6sLC	1688854110439887	1688854110439887	\N	\N
20191223	1688854110439887	w2_AM8AiQZUAP0JcKRImTKS66VMq6sLC	1688854110439887	1688854110439887	\N	\N
20191223	1688854111286623	e2_AF8AdQZhAP0DNLGTeqJR0a7H5p9Yp	\N	\N	\N	\N
20191224	1688854111289827	e2_AOMAgQZhAP0U1lMmM9zRXiasTOi7s	1688854111289827	1688854111289827	\N	\N
20191223	1688854111519059	e2_AFMAAQZlAP0slAvkMbOQXa9rcJ7bZ	\N	1688854111519059	1688854111519059	\N
20191223	1688854111519059	e2_AFMAAQZlAP0slAvkMbOQXa9rcJ7bZ	\N	1688854111519059	1688854111519059	\N
20191223	1688854114303433	w2_AMkAfQaPAP0YulEMp0lTAizozOd5P	1688854114303433	1688854114303433	1688854114303433	1688854114303433
20191223	1688854115387140	e2_AAQABwagAP0StnALn0OQk6Wl0jved	\N	\N	1688854115387140	\N
20191223	1688854115468300	w2_AAwARAahAP083BC5ADwRASTrmeCIP	1688854115468300	1688854115468300	1688854115468300	1688854115468300
20191223	1688854116476044	e2_AIwApAawAP0TLPqVfmsRAmHaNEH1H	\N	\N	\N	\N
20191223	1688854116476044	w2_AIwApAawAP0O0FfShdGQYKXsjCSEQ	\N	\N	\N	\N
20191223	1688854117352259	w2_AEMAAwa_AP0kIO1dFLpSp6t1Kzpi0	\N	\N	\N	\N
20191223	1688854117490385	w2_ANEAHgbAAP0x7yaAIBYSpyYnt9XBD	1688854117490385	\N	\N	1688854117490385
20191224	1688854118328340	e2_ABQA6AbMAP0lEQfXlShTH2Abzf5Hk	1688854118328340	\N	\N	\N
20191224	1688854118328340	e2_ABQA6AbMAP0lEQfXlShTH2Abzf5Hk	1688854118328340	\N	\N	\N
20191223	1688854118329216	w2_AIAA6wbMAP0v7fbcKsUTRGgKkN2YW	1688854118329216	\N	\N	\N
20191223	1688854118509770	w2_AMoArAbPAP0Ye8ecYaERDqGhgSAKc	\N	1688854118509770	\N	\N
20191223	1688854118544735	w2_AF8ANQbQAP0M12Gf5ZNQky5J0Qotn	\N	\N	\N	\N
20191224	1688854118593781	e2_APUA9AbQAP08EWlqHl3S52sjYj5En	1688854118593781	\N	\N	\N
20191224	1688854118593781	e2_APUA9AbQAP08EWlqHl3S52sjYj5En	1688854118593781	\N	\N	\N
20191224	1688854118593781	e2_APUA9AbQAP0OIcFZ2GhRG0Yfzf1hp	1688854118593781	\N	\N	\N
20191224	1688854118593781	e2_APUA9AbQAP0OIcFZ2GhRG0Yfzf1hp	1688854118593781	\N	\N	\N
20191224	1688854118682401	w2_ACEATwbSAP0CEDGsVL1S20awH7Ci8	1688854118682401	\N	\N	\N
20191224	1688854118682401	w2_ACEATwbSAP0CEDGsVL1S20awH7Ci8	1688854118682401	\N	\N	\N
20191224	1688854119389192	w2_AAgAGAbdAP07groO5v4SICiZl6kRd	1688854119389192	1688854119389192	\N	\N
20191224	1688854120314265	e2_AJkANQbrAP0HrXC0XkfQ2qnyZe9hh	1688854120314265	\N	\N	\N
20191224	1688854120314265	e2_AJkANQbrAP0HrXC0XkfQ2qnyZe9hh	1688854120314265	\N	\N	\N
20191223	1688854121168834	e2_AMIAPwb4AP0ekvKxP8KR3G0ndScI7	\N	\N	\N	\N
20191224	1688854126302910	w2_AL4AlgZGAP404vWnzhrRDaZYKuArs	1688854126302910	\N	\N	\N
20191224	1688854126302910	w2_AL4AlgZGAP404vWnzhrRDaZYKuArs	1688854126302910	\N	\N	\N
20191223	1688854126320093	w2_AN0A2QZGAP49D0QiocnQ4qQqhIxGG	\N	\N	\N	\N
20191224	1688854126567803	e2_AHsAoQZKAP4sV7dKBywToWveXc47g	1688854126567803	\N	\N	\N
20191224	1688854126567803	e2_AHsAoQZKAP4sV7dKBywToWveXc47g	1688854126567803	\N	\N	\N
20191223	1688854126746997	e2_AHUAXQZNAP4lqkfzE39SmeVjReAFa	1688854126746997	\N	1688854126746997	\N
20191224	1688854129019873	w2_AOEACwZwAP4wk7126lAT82f962xdC	1688854129019873	\N	\N	\N
20191224	1688854129019873	w2_AOEACwZwAP4wk7126lAT82f962xdC	1688854129019873	\N	\N	\N
20191223	1688854129252439	e2_AFcAmAZzAP4BamGg7btSTuPDgjwPo	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4BamGg7btSTuPDgjwPo	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4BamGg7btSTuPDgjwPo	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4BamGg7btSTuPDgjwPo	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4YzDrDr6sQ4SMM238t4	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4YzDrDr6sQ4SMM238t4	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4YzDrDr6sQ4SMM238t4	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4YzDrDr6sQ4SMM238t4	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4Q07qAkDjTGSrPZeP5d	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4Q07qAkDjTGSrPZeP5d	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4Q07qAkDjTGSrPZeP5d	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP4Q07qAkDjTGSrPZeP5d	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP43E0gLX9uQBqdBO9ZoI	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP43E0gLX9uQBqdBO9ZoI	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP43E0gLX9uQBqdBO9ZoI	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129252439	e2_AFcAmAZzAP43E0gLX9uQBqdBO9ZoI	1688854129252439	1688854129252439	1688854129252439	1688854129252439
20191223	1688854129335126	w2_AFYA2wZ0AP41JLqLxZdSuyxPVPg3q	\N	\N	\N	\N
20191224	1688854129348755	w2_AJMAEAZ1AP4xO964GTyTMCnwFZH70	1688854129348755	\N	\N	\N
20191223	1688854129350219	e2_AEsAFgZ1AP48w6sjENpRPybyHWAp3	1688854129350219	\N	\N	\N
20191224	1688854129354146	e2_AKIAJQZ1AP4earDf3cSRpydxr7d1U	1688854129354146	\N	\N	\N
20191224	1688854129354146	e2_AKIAJQZ1AP4earDf3cSRpydxr7d1U	1688854129354146	\N	\N	\N
20191224	1688854129354146	e2_AKIAJQZ1AP4qe4K8CfuQi29UQdkxM	1688854129354146	\N	\N	\N
20191224	1688854129354146	e2_AKIAJQZ1AP4qe4K8CfuQi29UQdkxM	1688854129354146	\N	\N	\N
20191224	1688854130355859	w2_AJMAbgaEAP4zYblPSDETLyL1LC3E8	1688854130355859	\N	\N	\N
20191224	1688854130355859	w2_AJMAbgaEAP4zYblPSDETLyL1LC3E8	1688854130355859	\N	\N	\N
20191224	1688854130806783	w2_AP8ATwaLAP4T0pvUQ0JTy6uKf1Lva	1688854130806783	1688854130806783	1688854130806783	\N
20191223	1688854130819690	e2_AGoAggaLAP4lkhNJLaXQ0qcSGvgz7	\N	\N	\N	\N
20191223	1688854130841579	e2_AOsA1waLAP4YWrdLZdnTaadaRZOh3	\N	\N	\N	\N
20191223	1688854130895339	w2_AOsAqQaMAP42GYHaWVzS9KCjN1yvB	\N	1688854130895339	1688854130895339	\N
20191223	1688854130895339	w2_AOsAqQaMAP42GYHaWVzS9KCjN1yvB	\N	1688854130895339	1688854130895339	\N
20191223	1688854130895339	w2_AOsAqQaMAP42GYHaWVzS9KCjN1yvB	\N	1688854130895339	1688854130895339	\N
20191223	1688854130895339	w2_AOsAqQaMAP42GYHaWVzS9KCjN1yvB	\N	1688854130895339	1688854130895339	\N
20191223	1688854132281144	w2_ADgAzwahAP4Lbes0LNyT5GuyGRYh0	\N	\N	\N	\N
20191223	1688854132281144	w2_ADgAzwahAP4Ae2QisztQweIGxNhYK	\N	\N	\N	\N
20191224	1688854132376868	e2_ACQARQajAP4x6GRtSyWRn2SzTnX1x	1688854132376868	1688854132376868	\N	\N
20191223	1688854132393903	w2_AK8AhwajAP4SsP1Pt2RRM0q4jwW1D	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4SsP1Pt2RRM0q4jwW1D	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4SsP1Pt2RRM0q4jwW1D	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4SsP1Pt2RRM0q4jwW1D	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4kXgkSIUBRauT7IyQhM	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4kXgkSIUBRauT7IyQhM	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4kXgkSIUBRauT7IyQhM	\N	\N	1688854132393903	1688854132393903
20191223	1688854132393903	w2_AK8AhwajAP4kXgkSIUBRauT7IyQhM	\N	\N	1688854132393903	1688854132393903
20191223	1688854132410761	e2_AIkAyQajAP4Ofu0XaROQOKAwCy2at	\N	1688854132410761	\N	\N
20191224	1688854132420912	e2_ADAA8QajAP4Ls9gWXPMTUitRgOol0	1688854132420912	\N	\N	\N
20191224	1688854132583761	e2_AFEAbQamAP4VEDGnzaNT1uSR2iB8Y	1688854132583761	\N	\N	\N
20191224	1688854132583761	e2_AFEAbQamAP4VEDGnzaNT1uSR2iB8Y	1688854132583761	\N	\N	\N
20191223	1688854132608145	e2_AJEAzAamAP4mZJjYQe0TOe1cpWGJI	1688854132608145	\N	\N	\N
20191223	1688854132608145	w2_AJEAzAamAP4V72slUeSSzGiOdgKHY	1688854132608145	\N	\N	\N
20191223	1688854133547500	w2_AOwAIQa1AP4zKnUQavQT1uPkRkJX4	\N	\N	\N	\N
20191224	1688854133650640	w2_ANAAtAa2AP4L9wsp5Q1QYaHJOiBET	1688854133650640	\N	\N	\N
20191224	1688854133650640	w2_ANAAtAa2AP4L9wsp5Q1QYaHJOiBET	1688854133650640	\N	\N	\N
20191223	1688854133655174	e2_AIYAxga2AP48jfemJkJTYqtly06uZ	\N	\N	\N	\N
20191224	1688854134729689	e2_ANkAKwbHAP4sRR1mAdfQZSvpd6g1S	1688854134729689	1688854134729689	\N	\N
20191223	1688854134731432	w2_AKgAMgbHAP4Pod9fCkFQ9iOtVDPtl	\N	\N	\N	\N
20191223	1688854134735407	e2_AC8AQgbHAP4iaitmJELSmuAu7xadN	\N	\N	1688854134735407	\N
20191223	1688854134735407	e2_AC8AQgbHAP494KYG6zkSLeePI8vmo	\N	\N	1688854134735407	\N
20191223	1688854134735407	e2_AC8AQgbHAP4W2JXRkcRTQiKtgTKIk	\N	\N	1688854134735407	\N
20191223	1688854134735407	w2_AC8AQgbHAP43iZ8cdAxQC6rnUJOOM	\N	\N	1688854134735407	\N
20191223	1688854134735407	e2_AC8AQgbHAP4v7qQW4vbSYWfa3f374	\N	\N	1688854134735407	\N
20191223	1688854134735407	w2_AC8AQgbHAP48CPKCCuCQNGKwZ18q5	\N	\N	1688854134735407	\N
20191223	1688854134752288	w2_ACAAhAbHAP4IXyDQzawRqePQtEsyC	1688854134752288	1688854134752288	1688854134752288	1688854134752288
20191223	1688854135281254	w2_AGYAlgbPAP40isGT3pmS0CUbL0imX	\N	\N	\N	\N
20191224	1688854135328288	e2_ACAATgbQAP4gxjuSTntSaSA9tWlft	1688854135328288	\N	\N	\N
20191224	1688854135328288	e2_ACAATgbQAP43RgoQluVS0W2vjnRna	1688854135328288	\N	\N	\N
20191224	1688854135526369	w2_AOEAUwbTAP4E7frzs9CQwOPa6Yd5X	1688854135526369	\N	\N	\N
20191224	1688854135526369	w2_AOEAUwbTAP4E7frzs9CQwOPa6Yd5X	1688854135526369	\N	\N	\N
20191224	1688854135560585	e2_AIkA2QbTAP4ho4RcRkiQE6Jr5uX02	1688854135560585	1688854135560585	\N	1688854135560585
20191224	1688854135560585	e2_AIkA2QbTAP4ho4RcRkiQE6Jr5uX02	1688854135560585	1688854135560585	\N	1688854135560585
20191224	1688854135560797	w2_AF0A2gbTAP4duxqVkkjRqa5mt0P5v	1688854135560797	\N	\N	\N
20191224	1688854135560797	w2_AF0A2gbTAP4duxqVkkjRqa5mt0P5v	1688854135560797	\N	\N	\N
20191224	1688854135560797	e2_AF0A2gbTAP4MddEQTanTH2PcHgo2Z	1688854135560797	\N	\N	\N
20191224	1688854135560797	e2_AF0A2gbTAP4MddEQTanTH2PcHgo2Z	1688854135560797	\N	\N	\N
20191224	1688854136535537	w2_APEAuQbiAP4Ln2jzG9tSXiRIizcob	1688854136535537	\N	\N	\N
20191224	1688854136535537	w2_APEAuQbiAP4Ln2jzG9tSXiRIizcob	1688854136535537	\N	\N	\N
20191223	1688854136557496	w2_ALgADwbjAP4SanuGL89QSSeylj8we	\N	1688854136557496	1688854136557496	1688854136557496
20191223	1688854136557496	e2_ALgADwbjAP4IT3nACccSkWa8r4Y8c	\N	1688854136557496	1688854136557496	1688854136557496
20191224	1688854136558187	w2_AGsAEgbjAP4lmTmzgqwRX6qFm5qXK	1688854136558187	\N	\N	\N
20191224	1688854136558187	e2_AGsAEgbjAP4huxI7lfITPSLR4WIfl	1688854136558187	\N	\N	\N
20191224	1688854136558187	w2_AGsAEgbjAP4yH0qnyyyTIOor0ljgn	1688854136558187	\N	\N	\N
20191224	1688854136558187	w2_AGsAEgbjAP4AhokgszEQMOaUwsh1O	1688854136558187	\N	\N	\N
20191224	1688854136560497	w2_AHEAGwbjAP4i8NYYmhgTk2BEsoq3W	1688854136560497	\N	\N	\N
20191224	1688854136560497	w2_AHEAGwbjAP4i8NYYmhgTk2BEsoq3W	1688854136560497	\N	\N	\N
20191224	1688854136560497	w2_AHEAGwbjAP41CgArSF5Q9SeZnv4UG	1688854136560497	\N	\N	\N
20191224	1688854136560497	w2_AHEAGwbjAP41CgArSF5Q9SeZnv4UG	1688854136560497	\N	\N	\N
20191224	1688854136560497	e2_AHEAGwbjAP4ESHKaVQLTqqIm68Szm	1688854136560497	\N	\N	\N
20191224	1688854136560497	e2_AHEAGwbjAP4ESHKaVQLTqqIm68Szm	1688854136560497	\N	\N	\N
20191224	1688854136560713	e2_AEkAHAbjAP4jmxFBZFpS2iOJB5CrY	1688854136560713	1688854136560713	\N	\N
20191224	1688854136560713	e2_AEkAHAbjAP4jmxFBZFpS2iOJB5CrY	1688854136560713	1688854136560713	\N	\N
20191223	1688854137602210	w2_AKIAAAbzAP4ETHEEt1fSEmtFaMKyB	\N	\N	\N	1688854137602210
20191223	1688854137602210	w2_AKIAAAbzAP4ETHEEt1fSEmtFaMKyB	\N	\N	\N	1688854137602210
20191223	1688854137916154	w2_APoAygb3AP41tHsde9qQLaSnbVog0	1688854137916154	1688854137916154	1688854137916154	\N
20191223	1688854137973617	e2_AHEAqwb4AP40TEowDFLSdSOnfrHXv	\N	\N	\N	\N
20191223	1688854137981205	w2_ABUAyQb4AP4YkAdm2pbT5a6MoWqfn	\N	\N	1688854137981205	\N
20191223	1688854137981205	e2_ABUAyQb4AP410iFdqZHT5aI0E0Qzc	\N	\N	1688854137981205	\N
20191223	1688854137981205	e2_ABUAyQb4AP4q111TykPQd0Ly3F0km	\N	\N	1688854137981205	\N
20191223	1688854137981205	e2_ABUAyQb4AP4HjiOnelWTSuHujw51U	\N	\N	1688854137981205	\N
20191223	1688854137981205	e2_ABUAyQb4AP4QQ5EgEfGQ4Gaybtwxu	\N	\N	1688854137981205	\N
20191223	1688854137981205	e2_ABUAyQb4AP4OnbVOaNFR12ag7Y20u	\N	\N	1688854137981205	\N
20191223	1688854137981205	w2_ABUAyQb4AP4twnoR1kDQM0fjv4nsq	\N	\N	1688854137981205	\N
20191223	1688854137981205	w2_ABUAyQb4AP4SZqMm8UySc0Z7aIadQ	\N	\N	1688854137981205	\N
20191223	1688854137981205	w2_ABUAyQb4AP4eCCyfKQ4Tz2yonRWcs	\N	\N	1688854137981205	\N
20191224	1688854138342388	e2_APQASwb_AP41ajz5hz8RiWt0JWvtf	1688854138342388	\N	\N	\N
20191224	1688854138342388	e2_APQASwb_AP4d633RqF5TPe4W1i2gD	1688854138342388	\N	\N	\N
20191223	1688854138565707	w2_AEsAtAYBAP8fTUOmttvTleBKpwhYT	\N	\N	\N	\N
20191223	1688854138565707	e2_AEsAtAYBAP8HFGR4yrOTvaFoFKfKr	\N	\N	\N	\N
20191224	1688854138619573	w2_ALUAhgYCAP8Wz72JgskQCSy4sGmj1	1688854138619573	\N	\N	\N
20191224	1688854138619573	w2_ALUAhgYCAP8Wz72JgskQCSy4sGmj1	1688854138619573	\N	\N	\N
20191224	1688854139585933	w2_AI0ARQYRAP8HQV2Hsv5TZKRkVMYCX	1688854139585933	\N	\N	\N
20191224	1688854139585933	w2_AI0ARQYRAP8DQMHRP2MRMqxV9BeqV	1688854139585933	\N	\N	\N
20191224	1688854139585933	w2_AI0ARQYRAP81N4KOU1TR5aVJONPIu	1688854139585933	\N	\N	\N
20191224	1688854139618304	e2_AAAAxAYRAP87mlAqRRlSIChBTu1S0	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	e2_AAAAxAYRAP87mlAqRRlSIChBTu1S0	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	e2_AAAAxAYRAP87mlAqRRlSIChBTu1S0	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	e2_AAAAxAYRAP87mlAqRRlSIChBTu1S0	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	w2_AAAAxAYRAP83twKH0VlT7K6uMQcfI	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	w2_AAAAxAYRAP83twKH0VlT7K6uMQcfI	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	w2_AAAAxAYRAP83twKH0VlT7K6uMQcfI	1688854139618304	\N	1688854139618304	\N
20191224	1688854139618304	w2_AAAAxAYRAP83twKH0VlT7K6uMQcfI	1688854139618304	\N	1688854139618304	\N
20191224	1688854139622183	w2_ACcA0wYRAP8mdbZ30YCQtSYjXPFbW	1688854139622183	\N	\N	\N
20191224	1688854139622183	w2_ACcA0wYRAP8mdbZ30YCQtSYjXPFbW	1688854139622183	\N	\N	\N
20191223	1688854140317322	e2_AIoAbgYcAP8QurtDtArSkKuGeWiuZ	\N	\N	\N	\N
20191223	1688854140317322	e2_AIoAbgYcAP81ZStNM1KSJW0Pm0HVd	\N	\N	\N	\N
20191223	1688854140317322	e2_AIoAbgYcAP89NOx8i0KSHaP3k0iEm	\N	\N	\N	\N
20191223	1688854140317322	w2_AIoAbgYcAP846nh1wyQR1C00DT3PC	\N	\N	\N	\N
20191223	1688854140317322	e2_AIoAbgYcAP85ZyUC31pTm098e3zX6	\N	\N	\N	\N
20191223	1688854140596398	w2_AK4AsAYgAP8w0iILszVR4qRhIdk4u	\N	\N	\N	\N
20191223	1688854140596398	w2_AK4AsAYgAP8HdNYiF7SRcSwKGTmK2	\N	\N	\N	\N
20191223	1688854141394261	e2_AFUA3QYsAP8AX0HJ8ZaTZSeF1vRzU	\N	\N	\N	\N
