ds	vid	docid	20191224	20191225	20191226	20191227
20191224	1688852243373147		1688852243373147	\N	\N	\N
20191224	1688852243376245		1688852243376245	\N	\N	\N
20191224	1688852243376245		1688852243376245	\N	\N	\N
20191224	1688852243546258		1688852243546258	\N	\N	\N
20191223	1688852244337165		\N	\N	\N	1688852244337165
20191223	1688852244337165		\N	\N	\N	1688852244337165
20191224	1688852249284250		1688852249284250	\N	\N	\N
20191224	1688852249284250		1688852249284250	\N	\N	\N
20191223	1688852249308442		1688852249308442	1688852249308442	1688852249308442	\N
20191223	1688852249308442		1688852249308442	1688852249308442	1688852249308442	\N
20191223	1688852250302535		\N	\N	\N	\N
20191223	1688852252489742		\N	\N	\N	\N
20191224	1688852253362003		1688852253362003	1688852253362003	\N	\N
20191224	1688852253362003		1688852253362003	1688852253362003	\N	\N
20191223	1688852255361668		1688852255361668	\N	\N	\N
20191223	1688852256329501		\N	\N	1688852256329501	\N
20191224	1688852260404169		1688852260404169	1688852260404169	\N	\N
20191224	1688852260404169		1688852260404169	1688852260404169	\N	\N
20191223	1688852264294863		\N	\N	\N	\N
20191224	1688852264302538		1688852264302538	\N	1688852264302538	1688852264302538
20191224	1688852264302538		1688852264302538	\N	1688852264302538	1688852264302538
20191223	1688852267291871		\N	\N	\N	\N
20191224	1688852272362394		1688852272362394	\N	\N	\N
20191223	1688852272409442		\N	\N	\N	1688852272409442
20191223	1688852272409442		\N	\N	\N	1688852272409442
20191223	1688852272409908		\N	\N	\N	\N
20191223	1688852272409927		\N	\N	\N	\N
20191223	1688852272468180		\N	\N	\N	\N
20191224	1688852274293282		1688852274293282	1688852274293282	\N	1688852274293282
20191224	1688852274293282		1688852274293282	1688852274293282	\N	1688852274293282
20191223	1688852274304926		\N	1688852274304926	1688852274304926	\N
20191223	1688852285319780		1688852285319780	\N	1688852285319780	1688852285319780
20191224	1688852285340919		1688852285340919	\N	1688852285340919	1688852285340919
20191224	1688852285340919		1688852285340919	\N	1688852285340919	1688852285340919
20191224	1688852286481890		1688852286481890	\N	\N	\N
20191224	1688852287282141		1688852287282141	\N	\N	\N
20191223	1688852290045711		\N	\N	\N	\N
20191224	1688852290285186		1688852290285186	\N	\N	1688852290285186
20191224	1688852290285186		1688852290285186	\N	\N	1688852290285186
20191224	1688852290297749		1688852290297749	\N	\N	\N
20191224	1688852290297749		1688852290297749	\N	\N	\N
20191224	1688852290297749		1688852290297749	\N	\N	\N
20191224	1688852290297749		1688852290297749	\N	\N	\N
20191223	1688852290327422		\N	\N	1688852290327422	1688852290327422
20191223	1688852290331224		1688852290331224	1688852290331224	1688852290331224	1688852290331224
20191223	1688852290353810		1688852290353810	\N	\N	\N
20191223	1688852290353810		1688852290353810	\N	\N	\N
20191223	1688852291119783		1688852291119783	\N	\N	\N
20191224	1688852299649332		1688852299649332	\N	\N	\N
20191223	1688852299836772		1688852299836772	\N	\N	\N
20191224	1688852301312609		1688852301312609	\N	\N	\N
20191224	1688852309257888		1688852309257888	1688852309257888	\N	\N
20191224	1688852309257888		1688852309257888	1688852309257888	\N	\N
20191224	1688852309257888		1688852309257888	1688852309257888	\N	\N
20191224	1688852309304522		1688852309304522	1688852309304522	1688852309304522	1688852309304522
20191224	1688852309304663		1688852309304663	1688852309304663	1688852309304663	1688852309304663
20191224	1688852309304663		1688852309304663	1688852309304663	1688852309304663	1688852309304663
20191223	1688852316300904		1688852316300904	\N	\N	\N
20191223	1688852317388565		\N	\N	\N	\N
20191223	1688852317759358		\N	\N	\N	\N
20191224	1688852319206946		1688852319206946	\N	\N	\N
20191224	1688852320290455		1688852320290455	\N	\N	\N
20191224	1688852320290455		1688852320290455	\N	\N	\N
20191223	1688852321740611		\N	1688852321740611	\N	\N
20191223	1688852325784943		\N	\N	\N	\N
20191224	1688852325855023		1688852325855023	\N	\N	\N
20191224	1688852325855023		1688852325855023	\N	\N	\N
20191224	1688852329241645		1688852329241645	\N	\N	\N
20191223	1688852336652295		\N	\N	\N	\N
20191224	1688852336652301		1688852336652301	\N	\N	\N
20191224	1688852336652301		1688852336652301	\N	\N	\N
20191223	1688852337336855		\N	\N	\N	\N
20191224	1688852343280099		1688852343280099	\N	\N	\N
20191224	1688852343280099		1688852343280099	\N	\N	\N
20191223	1688852344376483		\N	\N	\N	\N
20191223	1688852346245404		\N	\N	\N	\N
20191224	1688852348147146		1688852348147146	\N	\N	\N
20191223	1688852349091942		\N	\N	\N	\N
20191224	1688852350318350		1688852350318350	\N	\N	\N
20191223	1688852355767056		\N	\N	\N	\N
20191224	1688852356336786		1688852356336786	\N	\N	\N
20191223	1688852357084955		1688852357084955	\N	\N	\N
20191223	1688852357281760		\N	\N	\N	\N
20191223	1688852360499508		1688852360499508	1688852360499508	1688852360499508	1688852360499508
20191224	1688852363262859		1688852363262859	\N	\N	\N
20191224	1688852363262859		1688852363262859	\N	\N	\N
20191223	1688852366365650		\N	\N	\N	\N
20191224	1688852368994728		1688852368994728	\N	\N	\N
20191224	1688852369298530		1688852369298530	\N	\N	\N
20191224	1688852369362579		1688852369362579	\N	\N	\N
20191223	1688852370485662		1688852370485662	1688852370485662	1688852370485662	1688852370485662
20191223	1688852371928401		1688852371928401	1688852371928401	\N	1688852371928401
20191223	1688852371928401		1688852371928401	1688852371928401	\N	1688852371928401
20191223	1688852372334359		\N	\N	\N	\N
20191223	1688852372334419		1688852372334419	1688852372334419	\N	\N
20191223	1688852372334419		1688852372334419	1688852372334419	\N	\N
20191223	1688852372387740		1688852372387740	\N	\N	\N
20191223	1688852372387740		1688852372387740	\N	\N	\N
20191223	1688852373771896		\N	\N	\N	\N
20191223	1688852375202222		\N	1688852375202222	1688852375202222	1688852375202222
20191223	1688852375202222		\N	1688852375202222	1688852375202222	1688852375202222
20191224	1688852375444796		1688852375444796	\N	\N	\N
20191224	1688852376805646		1688852376805646	\N	\N	\N
20191223	1688852379307418		\N	\N	\N	\N
20191223	1688852379654548		\N	\N	\N	\N
20191223	1688852380285116		\N	\N	1688852380285116	\N
20191224	1688852381285653		1688852381285653	\N	1688852381285653	1688852381285653
20191224	1688852381285653		1688852381285653	\N	1688852381285653	1688852381285653
20191224	1688852382327202		1688852382327202	\N	1688852382327202	\N
20191224	1688852382327202		1688852382327202	\N	1688852382327202	\N
20191224	1688852382327202		1688852382327202	\N	1688852382327202	\N
20191224	1688852382327202		1688852382327202	\N	1688852382327202	\N
20191224	1688852384326765		1688852384326765	1688852384326765	1688852384326765	\N
20191224	1688852384326765		1688852384326765	1688852384326765	1688852384326765	\N
20191223	1688852386212066		\N	\N	\N	\N
20191224	1688852386299078		1688852386299078	1688852386299078	\N	\N
20191223	1688852386461769		\N	\N	\N	\N
20191223	1688852386631829		\N	\N	\N	\N
20191223	1688852390281582		\N	\N	\N	\N
20191223	1688852392606266		1688852392606266	\N	1688852392606266	\N
20191223	1688852392606266		1688852392606266	\N	1688852392606266	\N
20191223	1688852393377219		\N	1688852393377219	\N	\N
20191223	1688852393377219		\N	1688852393377219	\N	\N
20191223	1688852398015095		1688852398015095	1688852398015095	\N	1688852398015095
20191224	1688852401167733		1688852401167733	\N	\N	\N
20191224	1688852401382280		1688852401382280	\N	\N	\N
20191223	1688852403341720		\N	\N	1688852403341720	1688852403341720
20191224	1688852405301323		1688852405301323	\N	\N	\N
20191224	1688852405301323		1688852405301323	\N	\N	\N
20191224	1688852415323470		1688852415323470	\N	\N	\N
20191224	1688852415329916		1688852415329916	\N	\N	\N
20191224	1688852415709604		1688852415709604	\N	\N	\N
20191224	1688852420296425		1688852420296425	\N	\N	\N
20191224	1688852422135368		1688852422135368	\N	\N	\N
20191224	1688852422135368		1688852422135368	\N	\N	\N
20191223	1688852424371381		\N	\N	\N	\N
20191223	1688852424604284		1688852424604284	\N	\N	1688852424604284
20191224	1688852428317679		1688852428317679	\N	\N	\N
20191223	1688852429592065		1688852429592065	1688852429592065	1688852429592065	\N
20191223	1688852429592272		\N	\N	\N	\N
20191223	1688852429592620		1688852429592620	\N	\N	\N
20191223	1688852429592620		1688852429592620	\N	\N	\N
20191223	1688852432312897		\N	\N	\N	\N
20191224	1688852433285302		1688852433285302	\N	\N	1688852433285302
20191223	1688852434790252		\N	\N	\N	\N
20191223	1688852435333751		1688852435333751	1688852435333751	1688852435333751	1688852435333751
20191223	1688852436995312		1688852436995312	\N	\N	1688852436995312
20191223	1688852436995312		1688852436995312	\N	\N	1688852436995312
20191223	1688852436995312		1688852436995312	\N	\N	1688852436995312
20191223	1688852436995312		1688852436995312	\N	\N	1688852436995312
20191224	1688852436995314		1688852436995314	\N	\N	\N
20191224	1688852436995314		1688852436995314	\N	\N	\N
20191223	1688852437468897		\N	\N	\N	\N
20191223	1688852443296140		1688852443296140	\N	\N	1688852443296140
20191223	1688852443296467		1688852443296467	1688852443296467	1688852443296467	\N
20191224	1688852444311478		1688852444311478	1688852444311478	\N	\N
20191224	1688852444311478		1688852444311478	1688852444311478	\N	\N
20191224	1688852444311478		1688852444311478	1688852444311478	\N	\N
20191224	1688852444311478		1688852444311478	1688852444311478	\N	\N
20191223	1688852444526826		\N	\N	\N	\N
20191223	1688852445379760		\N	\N	\N	\N
20191223	1688852445484973		1688852445484973	1688852445484973	\N	\N
20191223	1688852448297315		\N	1688852448297315	\N	\N
20191224	1688852448371858		1688852448371858	\N	\N	\N
20191224	1688852448371858		1688852448371858	\N	\N	\N
20191224	1688852449294550		1688852449294550	\N	\N	\N
20191223	1688852449485403		\N	\N	\N	\N
20191224	1688852451861194		1688852451861194	\N	\N	\N
20191224	1688852451861194		1688852451861194	\N	\N	\N
20191224	1688852453351638		1688852453351638	\N	\N	1688852453351638
20191224	1688852453351638		1688852453351638	\N	\N	1688852453351638
20191224	1688852453357437		1688852453357437	\N	\N	\N
20191224	1688852454423645		1688852454423645	\N	\N	\N
20191224	1688852454423645		1688852454423645	\N	\N	\N
20191224	1688852455353724		1688852455353724	\N	\N	\N
20191224	1688852455353724		1688852455353724	\N	\N	\N
20191223	1688852456367127		\N	\N	\N	\N
20191223	1688852459284155		1688852459284155	\N	\N	\N
20191223	1688852468312680		\N	\N	\N	\N
20191223	1688852469055348		1688852469055348	\N	1688852469055348	\N
20191223	1688852469445304		\N	\N	\N	\N
20191223	1688852469701823		\N	\N	\N	\N
20191223	1688852471295638		\N	\N	1688852471295638	\N
20191224	1688852474371002		1688852474371002	\N	\N	\N
20191223	1688852474421987		\N	\N	\N	1688852474421987
20191224	1688852474428570		1688852474428570	\N	\N	\N
20191223	1688852475553687		\N	\N	\N	\N
20191223	1688852477374781		\N	\N	\N	\N
20191223	1688852478303878		1688852478303878	1688852478303878	1688852478303878	1688852478303878
20191223	1688852478303878		1688852478303878	1688852478303878	1688852478303878	1688852478303878
20191223	1688852478303963		1688852478303963	1688852478303963	1688852478303963	1688852478303963
20191223	1688852479335247		\N	\N	\N	\N
20191223	1688852479339821		1688852479339821	\N	\N	\N
20191224	1688852482298720		1688852482298720	\N	\N	\N
20191223	1688852482715405		1688852482715405	1688852482715405	1688852482715405	1688852482715405
20191223	1688852482718852		\N	1688852482718852	1688852482718852	1688852482718852
20191223	1688852482718852		\N	1688852482718852	1688852482718852	1688852482718852
20191224	1688852482719601		1688852482719601	\N	\N	\N
20191223	1688852482722836		\N	\N	\N	\N
20191223	1688852482724238		\N	\N	\N	\N
20191223	1688852482725185		\N	\N	\N	\N
20191224	1688852482725267		1688852482725267	\N	\N	\N
20191223	1688852483337838		1688852483337838	1688852483337838	1688852483337838	\N
20191223	1688852483337838		1688852483337838	1688852483337838	1688852483337838	\N
20191224	1688852484351673		1688852484351673	\N	\N	\N
20191224	1688852486430055		1688852486430055	1688852486430055	\N	\N
20191224	1688852486430055		1688852486430055	1688852486430055	\N	\N
20191223	1688852487306230		\N	\N	\N	\N
20191223	1688852487411751		1688852487411751	1688852487411751	\N	\N
20191223	1688852489469156		\N	\N	\N	\N
20191224	1688852490409815		1688852490409815	\N	\N	1688852490409815
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492300682		1688852492300682	1688852492300682	1688852492300682	\N
20191223	1688852492414682		\N	\N	\N	\N
20191223	1688852492812128		\N	\N	\N	\N
20191223	1688852493340508		\N	\N	\N	\N
20191224	1688852494051276		1688852494051276	1688852494051276	\N	\N
20191224	1688852494051276		1688852494051276	1688852494051276	\N	\N
20191223	1688852494281825		1688852494281825	1688852494281825	1688852494281825	1688852494281825
20191224	1688852494281900		1688852494281900	1688852494281900	\N	\N
20191224	1688852494282038		1688852494282038	1688852494282038	1688852494282038	1688852494282038
20191224	1688852494282186		1688852494282186	1688852494282186	\N	\N
20191224	1688852494404831		1688852494404831	1688852494404831	\N	1688852494404831
20191224	1688852494404831		1688852494404831	1688852494404831	\N	1688852494404831
20191223	1688852495317421		\N	\N	\N	\N
20191223	1688852497421464		\N	\N	1688852497421464	\N
20191223	1688852497483405		1688852497483405	\N	\N	1688852497483405
20191223	1688852497483405		1688852497483405	\N	\N	1688852497483405
20191223	1688852497483405		1688852497483405	\N	\N	1688852497483405
20191223	1688852497483405		1688852497483405	\N	\N	1688852497483405
20191224	1688852501725753		1688852501725753	\N	\N	\N
20191223	1688852501865229		1688852501865229	\N	\N	\N
20191223	1688852503518554		\N	\N	\N	\N
20191223	1688852503530776		1688852503530776	1688852503530776	1688852503530776	1688852503530776
20191223	1688852503531493		\N	\N	\N	\N
20191224	1688852503765325		1688852503765325	1688852503765325	\N	\N
20191224	1688852503772293		1688852503772293	1688852503772293	1688852503772293	1688852503772293
20191223	1688852503840234		1688852503840234	1688852503840234	\N	\N
20191223	1688852503849815		\N	\N	\N	\N
20191223	1688852504085330		\N	\N	\N	\N
20191223	1688852504145831		\N	1688852504145831	\N	\N
20191223	1688852504492855		1688852504492855	1688852504492855	1688852504492855	1688852504492855
20191223	1688852504492855		1688852504492855	1688852504492855	1688852504492855	1688852504492855
20191223	1688852504492855		1688852504492855	1688852504492855	1688852504492855	1688852504492855
20191223	1688852504492855		1688852504492855	1688852504492855	1688852504492855	1688852504492855
20191224	1688852505114505		1688852505114505	1688852505114505	1688852505114505	\N
20191224	1688852505114505		1688852505114505	1688852505114505	1688852505114505	\N
20191223	1688852505924444		\N	\N	\N	\N
20191223	1688852506348769		\N	\N	\N	\N
